,index,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C1=c2ccc3sc4c(ccc5cc(-c6scc7ccsc67)c6c(c54)=CCC=6)c3c2=C[SiH2]1,0,2.5322618505365617,-0.18988284452327386,2.5322618505365617,0.18988284452327386,0.30749387616010104,464.71200000000016,448.5840000000002,464.018340042,146,0,0.07075746432747929,-0.14227323791632884,0.14227323791632884,0.07075746432747929,0.7741935483870968,1.7419354838709677,2.7419354838709675,1.5678761543620108,1997.2217264939484,20.10371904882607,16.567161664040196,20.43086496919647,15.365305980755148,10.634995878711967,14.843791244004937,8.393294511612122,12.529163343744294,6.815773027564331,11.431961862682778,5.474652715793477,10.321889872671955,-2.5031168831168813,63515814.83529051,17.09951746789399,6.0481711169083185,2.1826817169461017,191.7652178829073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01035763380421,41.749729940701286,56.26080971566102,41.8882509529603,19.096668109820055,0.0,108.1114681905016,0.0,0.0,0.0,6.4208216229260096,0.0,68.03292785412096,0.0,10.440598685398296,20.874599902419472,0.0,0.0,34.01035763380421,9.519600999649654,0.0,0.0,6.4208216229260096,47.15832795170149,0.0,75.02210824244602,0.0,0.0,0.0,0.0,0.0,9.519600999649654,0.0,6.4208216229260096,72.34607940954905,0.0,34.01035763380421,70.70895668701795,0.0,4.325118072430483,5.744629370449175,1.4296788523592276,17.50229383531118,6.427861820179919,0.0,14.127022167693799,5.911056503877271,0.0,-0.18988284452327386,0.037037037037037035,31,0,0,1,1,2,3,3,6,3,0,4,1,0,0,0,8,4.7740000000000045,145.0539999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C1=Cc2[nH]c3c(ncc4cc(-c5nccs5)c5cocc5c43)c2C1,1,5.566594151549509,0.9440165483599825,5.566594151549509,0.9440165483599825,0.4622513430355001,329.38400000000007,318.2960000000001,329.062282972,114,0,0.12352239642746463,-0.4712878552458382,0.4712878552458382,0.12352239642746463,1.1666666666666667,2.125,3.0416666666666665,1.8244819106690646,1274.9325106863075,15.672997628507929,12.536832706631198,13.353329287558925,11.898979485566361,7.7853614567054406,8.665014267960336,6.0302741826739,6.924840301112312,4.769372756729336,5.575754487796699,3.723125436364889,4.391306241182558,-2.9199999999999995,1307577.7513782184,12.496340471978623,4.331712051152477,1.4725841921568616,140.01603199563857,9.401129458000556,5.007623696852765,0.0,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,11.336785877934737,6.076020106833881,18.5632087982215,56.139477749793706,23.559727426510637,4.417150937053347,49.99110427786033,0.0,14.951935562841626,0.0,6.4208216229260096,0.0,53.69984256681113,0.0,10.571075188549761,0.0,0.0,0.0,11.336785877934737,14.951935562841626,6.4208216229260096,0.0,11.257379486545457,46.859614017319025,0.0,49.225393588475356,0.0,54.71,0.0,0.0,0.0,0.0,0.0,44.183970890102685,16.643603701010253,11.336785877934737,30.300075904970182,28.18636432402379,9.401129458000556,5.566594151549509,1.6356282637149337,12.752411393187007,7.468796766972272,5.713444664902999,0.0,2.166917044595616,12.696207715077664,0.0,0.0,0.05263157894736842,24,1,4,1,0,1,1,4,5,4,1,5,1,0,0,0,6,5.155100000000003,97.21770000000002,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
C1=c2ccc3sc4c(sc5cc(-c6cncs6)c6c(c54)=C[SiH2]C=6)c3c2=C[SiH2]1,2,4.324584301581055,-0.2527338960275469,4.324584301581055,0.16795565425435588,0.3683605192105504,431.71500000000015,418.61100000000016,430.974865476,128,0,0.07974860551264548,-0.2524935387903861,0.2524935387903861,0.07974860551264548,0.7777777777777778,1.5555555555555556,2.4444444444444446,1.7341355331877994,1671.550250118944,17.534804948073727,14.282324451971277,19.560241319500644,13.382142733160755,9.087123472591598,14.865755769412852,7.082170116929688,12.648717179714533,5.698377488364284,11.568102187302747,4.56570655487609,10.868506314320886,-1.8362337662337658,7107947.556969701,15.128818661728157,5.364048333448694,1.9428568057796802,170.51259570070553,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,34.01035763380421,28.86354411175899,33.007334039342695,31.932583325177866,38.826728299556194,0.0,105.41886477120687,0.0,4.9839785209472085,0.0,0.0,0.0,50.78108395303476,0.0,10.440598685398296,20.874599902419472,0.0,0.0,34.01035763380421,24.023180520246516,0.0,0.0,0.0,29.906484050615287,0.0,62.80990382350167,0.0,12.89,0.0,0.0,0.0,19.03920199929931,0.0,0.0,60.887326682623765,11.336785877934737,34.38095460109993,45.98025676962942,0.0,5.912659045099522,5.74749197291405,5.621008043917496,8.973526004146347,13.426239556198972,0.0,7.107349723644516,2.0213040932498902,0.0,-0.4206895502819028,0.0,27,0,1,0,2,2,2,3,5,4,0,6,1,0,0,0,7,1.7095000000000007,129.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
C1=Cc2csc(-c3ccc4c(c3)ncc3c4c4cocc4c4ccc5nsnc5c43)c2[SiH2]1,3,5.7021091263768025,-0.29764183287794,5.7021091263768025,0.29764183287794,0.22808800149602437,463.6190000000002,450.5150000000002,463.0269305660001,150,0,0.11281452423458926,-0.4712903842757711,0.4712903842757711,0.11281452423458926,0.84375,1.78125,2.78125,1.5108237699797078,1928.5401358280649,20.810825830012618,16.624345400163897,19.67155212439244,15.865305980755148,10.392626742685767,13.526179659395156,8.203231755376326,11.198091846928316,6.595726156465814,10.125575690238374,5.154534835783848,8.78648195175099,-3.3931168831168823,107066227.88894513,17.196393590132026,6.099116025518804,2.12512782773146,191.52178623593036,4.417150937053347,11.033401435232523,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,8.747079962832899,11.336785877934737,29.974415573043053,39.21264975093538,43.391336052103156,39.29081505374264,4.417150937053347,98.10099162940668,0.0,13.731058483780107,0.0,0.0,0.0,65.69781342818649,0.0,10.440598685398296,5.186725645687458,0.0,0.0,23.06497322313335,23.25065948342976,0.0,0.0,5.563451491696996,64.55151287354285,0.0,70.77029044633453,0.0,51.81,0.0,0.0,0.0,9.519600999649654,0.0,48.86744743963756,33.118461736758704,5.186725645687458,36.12632250928754,50.16792537480348,9.401129458000556,14.783222648410828,3.1050394261994807,6.336156801384975,11.716174642215396,7.923242125482734,0.0,10.891487316227195,7.986763317401776,0.0,-0.29764183287794,0.0,32,0,4,0,1,1,3,4,7,6,0,7,1,0,0,0,8,5.799000000000003,138.0249999999999,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Cc1cc(OC(=O)c2ccco2)c2c(C)cc(=O)oc2c1,4,12.000101095993951,-0.5995370370370361,12.000101095993951,0.11082682455698367,0.41030070260098866,284.267,272.171,284.06847348400004,106,0,0.3791263733125378,-0.4573214986534048,0.4573214986534048,0.3791263733125378,1.1904761904761905,2.0,2.7142857142857144,2.1356386426525917,871.5638818675671,14.982763184195939,11.505343067457073,11.505343067457073,10.041713895658194,6.351963885849395,6.351963885849395,4.751462517582422,4.751462517582422,3.074587936770594,3.074587936770594,2.2022903961079034,2.2022903961079034,-2.82,79486.80637088967,13.176433486137155,4.9378935488021725,2.4521488988947446,119.30072371816631,13.571164827906742,11.332531974926148,0.0,5.760247418874442,0.0,11.594891607029837,0.0,9.589074368143644,0.0,0.0,0.0,49.239845656621675,6.06636706846161,11.649387210103853,18.365702011978563,16.938549644058888,0.0,0.0,0.0,13.847474399381248,0.0,63.902272243365346,0.0,5.749511833283905,10.362449272878036,0.0,5.749511833283905,0.0,5.969305287951849,0.0,13.847474399381248,21.681687586340253,50.223837396125624,0.0,10.969244356107037,0.0,69.65,11.594891607029837,9.589074368143644,0.0,5.760247418874442,22.28220768108794,5.563451491696996,18.395897132562276,25.122838405075456,6.923737199690624,0.0,13.571164827906742,15.555975817796256,0.0,23.44650695698134,0.5973204837490556,1.4566164861006135,-0.14829354581338539,7.9390492898388825,1.398049851483293,3.588107993197279,0.0,0.125,21,0,5,0,0,0,1,2,3,5,0,5,2,0,0,0,3,3.2220400000000016,75.62450000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc(Br)o1)N1CCN=C1SCc1cccnc1,5,12.386852796674226,-0.15681789073654095,12.386852796674226,0.15681789073654095,0.8373418149699478,366.24000000000007,354.1440000000001,364.983359724,108,0,0.2951393917772025,-0.4441920626742826,0.4441920626742826,0.2951393917772025,1.4285714285714286,2.3333333333333335,3.0476190476190474,1.6644975249573275,671.868460501627,14.656489770562878,11.02977208959809,13.432265209640521,10.237183443017884,6.3720815857776145,8.150678414988455,4.37479200999641,6.098868603139582,2.921440467377609,4.43299909088311,1.9322539261182254,3.217947289507721,-1.6,119090.83871570011,14.342003668442658,6.444981257809245,3.3561631944444437,134.12868987615198,4.417150937053347,0.0,15.597414631462353,0.0,5.907179729351506,0.0,19.670830168505177,0.0,0.0,0.0,17.828252017852726,39.69249659503117,24.69129715588552,6.544756405912575,9.211688121125169,38.76666034627002,0.0,9.883888251797686,4.992404732635669,5.752853606746789,13.08951281182515,52.65236977065389,0.0,0.0,0.0,0.0,0.0,27.691828847340464,34.04823256255239,5.752853606746789,0.0,16.118236094643258,50.73822652977147,0.0,0.0,0.0,58.7,0.0,4.794537184071822,0.0,5.907179729351506,23.519275673709455,16.483956868021835,11.761884949391115,23.229487439386777,18.3295777085363,25.906327151532224,4.417150937053347,5.86773729096781,4.742408858569989,22.522810230452503,0.7327551020408164,1.1020759584698079,0.8956210632401117,7.275796761376217,3.559686970017542,1.217774431531872,0.0,0.21428571428571427,21,0,5,0,1,1,0,2,2,5,0,7,3,0,0,0,3,3.1823000000000015,85.27850000000001,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cc1nc2c(=O)oc3ccccc3c2n1-c1ccccc1,6,12.147063807004283,-0.4014063681027962,12.147063807004283,0.37041950113378674,0.500273231061679,276.295,264.19899999999996,276.089877624,102,0,0.364153863978626,-0.4210204560544913,0.4210204560544913,0.364153863978626,1.0,1.7142857142857142,2.5238095238095237,2.263455902125659,1013.5076215255496,14.396976746569035,11.407076194634278,11.407076194634278,10.254020195423491,6.718440296158275,6.718440296158275,4.9128689141169195,4.9128689141169195,3.5977012584659023,3.5977012584659023,2.7152682000113493,2.7152682000113493,-2.879999999999999,131059.93728848385,11.906329201101927,4.312039813340074,1.6902700853850412,119.82188731603698,4.417150937053347,11.40742463964217,5.516700717616262,0.0,0.0,5.625586319077987,4.567099647791355,9.77851570501903,0.0,0.0,30.33183534230805,31.18920547353706,11.073610489148358,5.516700717616262,4.417150937053347,22.00264579133956,0.0,9.551078168738563,0.0,6.923737199690624,0.0,70.84183161730424,0.0,5.687386274683562,5.625586319077987,0.0,0.0,0.0,9.551078168738563,0.0,6.923737199690624,5.824404497999927,63.808991737279655,0.0,27.69003206602312,0.0,48.03,5.625586319077987,4.794537184071822,0.0,0.0,11.099720859258504,22.414715704764546,0.0,6.06636706846161,60.021773395174854,4.9839785209472085,4.417150937053347,7.342358749055178,0.0,16.54292642983119,0.8856972789115649,2.321683673469389,0.7637528344671203,17.42015510833963,0.0,1.8900925925925927,0.0,0.058823529411764705,21,0,4,0,0,0,2,2,4,4,0,4,1,0,0,0,4,3.4403200000000016,81.84900000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC1NC(=O)NC1CCCCCC(=O)O,7,11.37481444391347,-0.7284463188170245,11.37481444391347,0.058301445578230915,0.5339312382867119,270.37299999999993,244.16499999999994,270.194342692,110,0,0.31486824716040407,-0.48123038978516347,0.48123038978516347,0.31486824716040407,1.0526315789473684,1.631578947368421,2.1578947368421053,2.1768191306943967,294.41566406185734,14.08757566981053,11.782371745485866,11.782371745485866,9.1302289553358,7.419695443444349,7.419695443444349,5.319641189794319,5.319641189794319,3.643134085562154,3.643134085562154,2.5578317062557665,2.5578317062557665,-1.26,17662.768771135066,15.79636978579481,8.774973835637189,6.4534060437099745,114.69466968095588,15.740104602853368,0.0,0.0,0.0,0.0,12.000419800289922,4.794537184071822,4.794537184071822,0.0,0.0,39.02784531432067,19.26246486877803,6.4208216229260096,12.083681658295921,14.69560176298435,12.000419800289922,0.0,10.633577208012662,0.0,76.79481346432064,0.0,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,29.190628853426546,4.794537184071822,0.0,64.71113180602472,0.0,0.0,0.0,0.0,78.43,5.969305287951849,9.589074368143644,0.0,24.535617793560004,0.0,38.524929737556064,12.841643245852019,0.0,0.0,17.557314407703284,5.106527394840706,0.0,0.0,21.768235651177015,14.496595135317872,0.0,-0.7284463188170245,0.40716886600319135,8.384409981054864,2.172036685264083,0.0,0.8571428571428571,19,3,5,0,1,1,0,0,0,2,3,5,10,0,1,1,1,2.6518000000000006,74.10620000000004,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
