,index,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(Nc1ncnc2c1CCC2)C12CC3CC(CC(C3)C1)C2,19,13.094409486016627,-0.09207577475434614,13.094409486016627,0.09207577475434614,0.9122012805088552,297.40200000000004,274.21799999999996,297.184112356,116,0,0.23128255717620488,-0.3098774273174329,0.3098774273174329,0.23128255717620488,1.0454545454545454,1.7272727272727273,2.409090909090909,1.4252863034850913,603.9352687552808,14.733840039752504,12.976037588901214,12.976037588901214,10.717076599188871,8.859737087367348,8.859737087367348,8.153086159059159,8.153086159059159,6.626798235767454,6.626798235767454,6.096124418032362,6.096124418032362,-1.4500000000000002,262142.8298149572,13.031738502826853,4.526742855893185,1.8515269123672047,130.6679483524774,5.316788604006331,12.14518285259957,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,0.0,75.54111274481828,11.257379486545457,5.41499046939678,4.794537184071822,11.725042507186533,0.0,9.967957041894417,23.16870860788096,57.787394606334104,5.316788604006331,17.584699561309996,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,15.875136771245923,17.63618042992384,23.16870860788096,56.20313084702754,6.3273200747645415,0.0,0.0,0.0,54.88,0.0,4.794537184071822,0.0,11.322170198748285,0.0,67.79043864872372,24.825916360475023,6.3273200747645415,0.0,15.284745645900749,0.0,0.0,0.0,21.82635755228017,3.2092592592592593,2.224026439279416,3.4416555650037792,0.0,12.215367850844041,0.0,0.0,0.7222222222222222,22,1,4,5,0,5,0,1,1,3,1,4,2,4,0,4,6,3.1202000000000023,83.29170000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)NCCSCCNC(C)=O,20,10.444551008305066,0.0022786753590327002,10.444551008305066,0.0022786753590327002,0.5983724409639418,204.295,188.16699999999997,204.093248752,76,0,0.216400027598033,-0.3555174050786396,0.3555174050786396,0.216400027598033,1.0,1.3846153846153846,1.6923076923076923,2.9961049979124525,155.52696184669043,10.104448006685086,8.05317199613778,8.869668577065505,6.125897657686229,4.192705340840036,5.347405879219287,2.578298261984863,3.8030431333764514,1.2406902377174247,2.2262887973709127,0.7005237851453037,1.3974472102039792,-0.71,553.7222910566771,12.29,7.914453388116449,11.29,82.83972442127467,10.633577208012662,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,11.761884949391115,0.0,0.0,0.0,38.44269442469998,0.0,9.589074368143644,23.576244408094126,0.0,10.633577208012662,0.0,13.847474399381248,24.595220025318728,0.0,0.0,0.0,10.633577208012662,0.0,0.0,11.761884949391115,36.40957948402174,9.589074368143644,0.0,13.847474399381248,0.0,0.0,0.0,0.0,58.2,0.0,9.589074368143644,0.0,11.814359458703011,13.08951281182515,11.505707213493578,13.847474399381248,11.761884949391115,0.0,10.633577208012662,0.0,0.0,1.7077777777777776,20.88910201661013,5.39616512345679,0.0,1.7806779100529107,0.0,0.0,4.392943838769055,0.0,0.75,13,2,4,0,0,0,0,0,0,3,2,5,6,0,0,0,0,-0.008200000000000596,54.69240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
COc1ccc(Br)cc1S(=O)(=O)NCCCN1CCOCC1,21,12.369671989166036,-3.5767094723691932,12.369671989166036,0.1488402830267912,0.7109002435320383,393.3030000000003,372.13500000000016,392.040540252,124,0,0.2437898991402563,-0.49533665444546127,0.49533665444546127,0.2437898991402563,1.3636363636363635,2.090909090909091,2.772727272727273,1.8913259970876857,588.505675457238,16.001789232183626,12.548217796703213,14.950710916745644,10.5260052326085,7.160557125543604,9.436718642695348,5.000522110767215,7.651572755167719,3.462093822614846,5.437574987195852,2.2722652708946787,4.051795646230177,-0.6700000000000003,85979.56513604146,17.68024042930524,8.257646096260183,4.920689802600847,139.51021869202225,9.473725907600098,10.644995308801679,0.0,10.023291153407584,0.0,0.0,4.899909730850478,13.139891848781026,0.0,0.0,15.929943897949348,31.164679234223417,24.10698873357014,20.32356147030337,17.891522891929036,25.953235051356934,0.0,9.622004595302567,0.0,11.316305098443785,46.502587093953665,22.671820721217244,0.0,5.749511833283905,9.458957818252138,0.0,5.749511833283905,15.929943897949348,59.82029380913308,14.760154107207633,0.0,6.4208216229260096,27.56730419673502,0.0,0.0,0.0,67.87,10.023291153407584,8.417796984328938,0.0,4.895483475517775,16.766987755028893,39.26885476968957,7.109797541277533,18.19910120538483,0.0,25.551948493251913,9.473725907600098,38.47524686393807,3.2856140736094637,2.424125671873688,0.0,0.0,0.3369252569153365,4.922419662583874,0.759472907218443,4.580558940301454,-2.1176967097736594,0.5714285714285714,22,1,6,0,1,1,1,0,1,5,1,8,7,0,1,1,2,1.4583,87.75850000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
FC(F)(F)c1ccccc1NC(=S)Nc1cccc(Cl)c1,22,12.857476071006914,-4.449145119467541,12.857476071006914,0.0499691358024692,0.7429627620292469,330.76200000000006,320.6820000000001,330.02053165999996,110,0,0.4179030240364109,-0.33243742259861503,0.4179030240364109,0.33243742259861503,1.0,1.7142857142857142,2.380952380952381,2.1359865619569884,658.6625340208186,15.45781915781361,10.538908336017778,12.11133386296396,9.859191910946029,5.858770565485931,6.644983328959021,4.13281434478203,4.977498415717879,2.563151467924913,3.0023727159445834,1.690204217086415,2.1082997968302357,-1.7899999999999996,39614.49201232015,15.596050379966318,6.321331595063947,4.338486239193418,129.47675860443553,10.633577208012662,0.0,5.112436884724758,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,29.800041095617345,42.549708785354746,10.710019588424888,11.250837766380558,13.171245143024459,40.30602276737109,0.0,0.0,0.0,6.176298517443475,10.633577208012662,59.1170213531312,0.0,0.0,10.633577208012662,24.546017692391583,0.0,23.81881333327921,5.112436884724758,6.176298517443475,0.0,5.563451491696996,48.53093654769288,5.022633313741326,0.0,0.0,24.06,11.73975000914047,13.171245143024459,0.0,10.79982315940832,10.710019588424888,6.06636706846161,18.19910120538483,24.26546827384644,0.0,10.633577208012662,23.81881333327921,38.57242821302074,10.832268948272436,0.0,5.869250440917108,-0.29697968281962916,0.0,11.833288311187992,-4.449145119467541,0.0,0.0,0.07142857142857142,21,2,2,0,0,0,2,0,2,1,2,7,2,0,0,0,2,5.167700000000002,82.73940000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CNC(=O)c1ccc(-c2ccccc2)cc1)CN(C)C,23,12.15799855127236,-0.009057592172671214,12.15799855127236,0.009057592172671214,0.8869759960111213,296.41400000000004,272.222,296.18886338799996,116,0,0.25078903173931244,-0.3517221592662436,0.3517221592662436,0.25078903173931244,1.0,1.5909090909090908,2.1818181818181817,1.9404782961097653,590.592065220776,15.94938298937633,13.543178140233177,13.543178140233177,10.5585506480638,7.644230150528189,7.644230150528189,6.020815687625793,6.020815687625793,3.54211419745796,3.54211419745796,2.5015432303067366,2.5015432303067366,-2.1299999999999994,91214.53086728841,16.244141702266685,7.7579516345882364,4.707120427856546,132.51431008019247,10.216698334856808,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,49.38830667892189,43.27288713183298,18.652964303522147,0.0,4.794537184071822,5.907179729351506,0.0,10.216698334856808,5.917906046161393,6.923737199690624,27.18485677717953,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,37.99194623738151,0.0,5.917906046161393,17.28172587545944,54.59730361615449,0.0,11.126902983393991,0.0,32.34,0.0,4.794537184071822,0.0,5.907179729351506,18.026113943770962,17.671659389306566,0.0,0.0,56.559913444585646,29.27316967147065,0.0,0.0,0.0,14.28843194363757,2.9977089632149156,2.989743877872035,0.4238516430192115,17.920589777881723,0.0,3.795095747361433,4.084578047013112,0.3157894736842105,22,1,3,0,0,0,2,0,2,2,1,3,6,0,0,0,2,3.281100000000002,91.92920000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(N2CC(C(=O)NN=Cc3sccc3C)CC2=O)cc1,24,12.234928560930545,-0.3746428571428577,12.234928560930545,0.030477870160409593,0.6864897831650836,341.4360000000002,322.2840000000001,341.11979784799996,124,0,0.24500347461231367,-0.31159585730042266,0.31159585730042266,0.24500347461231367,1.2916666666666667,2.0416666666666665,2.7083333333333335,1.604444405673644,779.8164905016952,17.10408352775558,13.65218777828161,14.468684359209336,11.541713895658196,7.784097658789937,8.663750470044832,5.943057714266642,6.890751907265513,4.099725532183915,5.053209483614171,2.619973327561552,3.4062442397134807,-2.4699999999999998,392461.25796739775,16.38996681362184,6.965083529098985,3.5389607632940234,144.54076491761015,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,5.425791397110385,5.101407525739723,11.336785877934737,17.696185628620217,42.99008986692899,23.530111497223448,12.13250662569671,9.589074368143644,35.05313219085663,0.0,5.425791397110385,11.019313571901115,20.268296022307258,11.444666136763054,51.71594828986926,0.0,0.0,10.325701127960862,5.687386274683562,0.0,11.336785877934737,24.573716444150904,9.589074368143644,19.76538044554264,22.4248718000213,40.81330563851369,0.0,0.0,0.0,61.77,0.0,9.589074368143644,0.0,24.153087127790414,6.544756405912575,21.691436451778852,0.0,22.451296188320534,49.55937251215521,10.527198922850108,0.0,0.0,1.569689233279393,27.10037448494831,5.989403602350031,5.643680133878755,-0.6241754850088184,9.742794794991765,1.8607872283440465,4.384112673883181,0.0,0.2777777777777778,24,1,5,0,1,1,1,1,2,4,1,6,4,0,1,1,3,2.8681400000000012,96.43170000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1cccc(C)c1NC(=O)COC(=O)c1nonc1N,25,11.796810988284202,-0.8699948559670785,11.796810988284202,0.18504034625787846,0.8075113448473268,290.279,276.167,290.10150492800005,110,0,0.3645716433341951,-0.45065357939723727,0.45065357939723727,0.3645716433341951,1.2857142857142858,1.9523809523809523,2.5238095238095237,1.939761961454765,660.3108255724359,15.405412915006313,11.54392821080042,11.54392821080042,9.986071002992368,6.0996549985050565,6.0996549985050565,4.389188827941519,4.389188827941519,2.7871563856198756,2.7871563856198756,1.7236404303031754,1.7236404303031754,-2.9000000000000004,58954.35620557017,14.50788355582358,6.035444778802032,3.3530593992139734,119.77588804526772,15.787319034968565,0.0,6.606881964512918,11.51179077268349,5.907179729351506,5.969305287951849,4.794537184071822,9.423576120965171,0.0,0.0,18.19910120538483,35.28770389702613,5.687386274683562,0.0,18.95497625883704,23.381734069821945,0.0,10.31332651425089,0.0,13.847474399381248,17.657338045681435,35.01993218362728,0.0,0.0,11.050456081168516,11.50524905251859,0.0,0.0,28.796693496067164,9.53140013787187,13.847474399381248,21.615368162314276,22.82814014227818,0.0,0.0,0.0,120.33999999999999,18.483366981816275,9.589074368143644,0.0,11.51179077268349,5.687386274683562,11.126902983393991,0.0,0.0,32.046575604766076,20.25915405515057,10.470530430962235,9.061459467293702,0.0,23.369466254094228,9.221403490038501,7.615800420502351,-1.5172801001841403,5.6324077646439665,0.0,3.283409370278057,0.0,0.23076923076923078,21,3,8,0,0,0,1,1,2,7,2,8,4,0,0,0,2,1.0641399999999999,73.5386,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(Cl)cc1)C1CC(=O)N(c2ccccc2)C1,26,12.2990980095742,-0.3440887188208621,12.2990980095742,0.025503590325018477,0.9443778366145881,314.77200000000005,299.65200000000004,314.0822054,112,0,0.22931530069742398,-0.3257827636147749,0.3257827636147749,0.22931530069742398,1.0909090909090908,1.7727272727272727,2.4545454545454546,1.673330072917252,685.5649426668134,15.526733258565956,11.829390903706267,12.585319849724723,10.631030293135233,7.051447802169963,7.429412275179191,5.237084418119567,5.67352019859155,3.6754514995712633,3.927427814910748,2.5182244530804634,2.6442126107502055,-2.329999999999999,153089.35003412637,14.600750279659508,6.197119417244842,3.120206578866016,133.24338302479543,10.216698334856808,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,0.0,0.0,29.800041095617345,36.39820241076966,29.362983891947035,5.917906046161393,9.589074368143644,34.79007189830265,0.0,0.0,5.917906046161393,6.4208216229260096,16.761454740769384,59.619936929895815,0.0,0.0,10.216698334856808,11.374772549367124,0.0,11.600939890232516,18.359115864615585,9.589074368143644,5.917906046161393,6.4208216229260096,54.59730361615449,5.022633313741326,0.0,0.0,49.410000000000004,0.0,9.589074368143644,0.0,24.153087127790414,17.254775994337464,5.687386274683562,0.0,29.16537800469692,30.33183534230805,5.316788604006331,11.600939890232516,0.0,5.817358154398034,26.073096161227472,3.442263919300772,1.5086139074035905,-0.5139408541194252,16.31488340664692,0.23047357471795316,0.405029508202458,0.0,0.17647058823529413,22,1,4,0,1,1,2,0,2,2,1,5,3,0,1,1,3,3.3316000000000017,86.98370000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(=O)c2ccc(O)cc2o1,27,11.369204459561603,-0.08449074074074026,11.369204459561603,0.08449074074074026,0.6654734086251236,176.17099999999996,168.10699999999997,176.047344116,66,0,0.19243866580881136,-0.507821983087546,0.507821983087546,0.19243866580881136,1.3076923076923077,2.076923076923077,2.8461538461538463,2.9478025595536557,505.7990520651428,9.422285251880869,7.0731112531861875,7.0731112531861875,6.164703797946449,3.901363374347985,3.901363374347985,2.9017631817995158,2.9017631817995158,1.8359572056760076,1.8359572056760076,1.264292152248741,1.264292152248741,-1.77,970.5636098479017,7.857386378147379,2.622440832671096,1.2840350671725167,74.2385824418776,9.523678331894054,17.09277939380059,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,19.056471336613846,12.13273413692322,5.386224214464796,9.523678331894054,10.969244356107037,0.0,0.0,0.0,6.923737199690624,0.0,40.24904326869324,0.0,5.749511833283905,5.428790391900541,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.760247418874442,33.47715639497161,0.0,10.969244356107037,0.0,50.44,0.0,4.794537184071822,0.0,11.178302225184446,16.72949177498148,0.0,18.19910120538483,12.990104268152233,0.0,0.0,9.523678331894054,5.263287037037037,0.0,11.369204459561603,9.639246031746033,0.33680555555555647,0.6429166666666672,5.882580309901739,0.0,1.6992932728647014,0.0,0.1,13,1,3,0,0,0,1,1,2,3,1,3,0,0,0,0,2,1.8070199999999996,48.88580000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccccc1,28,2.0,2.0,2.0,2.0,0.4426283718993647,78.11399999999999,72.06599999999999,78.046950192,30,0,-0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.3333333333333333,0.5,0.6666666666666666,3.000000000000001,71.96100505779535,4.242640687119286,3.464101615137755,3.464101615137755,3.0,2.0000000000000004,2.0000000000000004,1.1547005383792521,1.1547005383792521,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.78,34.3994618804395,3.4115708812260532,1.6057694396735218,0.5823992601400448,37.43140311949697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6866,26.441999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)S(=O)(=O)c1cc(-c3c(F)c(F)c(-c4c(F)c(F)c(C)c(F)c4F)c(F)c3F)ccc1-2,29,15.114932109436978,-4.154775611218385,15.114932109436978,0.0669651566156444,0.1710980558713217,540.4310000000003,528.3350000000002,540.043026384,190,0,0.2073509605634224,-0.2184682296281438,0.2184682296281438,0.2073509605634224,0.5135135135135135,0.918918918918919,1.4324324324324325,1.7643836663475931,1737.7298017439173,27.134945532532555,18.712562270603165,19.52905885153089,17.283505951463457,10.479507259259279,11.962670506853673,8.475847027521326,10.362373414162771,6.272846916188563,8.106435500632054,4.381097704437774,6.176207856911658,-3.7299999999999978,139886731.04098684,24.94203855231144,8.137612328383709,3.3271838027921077,204.27642041814957,0.0,0.0,46.53776672836716,9.837253136417502,0.0,0.0,0.0,43.5411173657275,0.0,0.0,24.26546827384644,37.107111519698464,16.690354475090988,26.481321426126538,43.5411173657275,9.837253136417502,0.0,0.0,0.0,23.638441350416798,0.0,94.0628721225308,0.0,33.380708950181976,0.0,35.123320381398564,0.0,0.0,8.417796984328938,9.837253136417502,60.3852411277484,11.126902983393991,46.18916936180521,0.0,33.380708950181976,0.0,34.14,84.19227732326964,25.979457175028216,17.56166019069928,15.354418442732545,18.050640183084617,12.13273413692322,18.19910120538483,12.990104268152233,0.0,0.0,0.0,143.0941547989261,0.0,-0.4474665683832897,0.0,-5.970342743671585,-17.494312937389445,7.585227717701077,0.0,2.304182010702192,-4.154775611218385,0.07692307692307693,37,0,2,0,1,1,4,0,4,2,0,11,2,0,0,0,5,7.563440000000005,117.33980000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
